,Domain,Measure,Statistic,Device,Angle,Magnitude,Direction,Names
266,Frequency,Body Acceleration,Mean,Accelerometer,No,No,Y,fBodyAcc-mean()-Y
267,Frequency,Body Acceleration,Mean,Accelerometer,No,No,Z,fBodyAcc-mean()-Z
268,Frequency,Body Acceleration,Standard Deviation,Accelerometer,No,No,X,fBodyAcc-std()-X
269,Frequency,Body Acceleration,Standard Deviation,Accelerometer,No,No,Y,fBodyAcc-std()-Y
270,Frequency,Body Acceleration,Standard Deviation,Accelerometer,No,No,Z,fBodyAcc-std()-Z
271,Frequency,Body Acceleration,Median Absolute Deviation,Accelerometer,No,No,X,fBodyAcc-mad()-X
272,Frequency,Body Acceleration,Median Absolute Deviation,Accelerometer,No,No,Y,fBodyAcc-mad()-Y
273,Frequency,Body Acceleration,Median Absolute Deviation,Accelerometer,No,No,Z,fBodyAcc-mad()-Z
274,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,X,fBodyAcc-max()-X
275,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,Y,fBodyAcc-max()-Y
276,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,Z,fBodyAcc-max()-Z
277,Frequency,Body Acceleration,Minimum,Accelerometer,No,No,X,fBodyAcc-min()-X
278,Frequency,Body Acceleration,Minimum,Accelerometer,No,No,Y,fBodyAcc-min()-Y
279,Frequency,Body Acceleration,Minimum,Accelerometer,No,No,Z,fBodyAcc-min()-Z
280,Frequency,Body Acceleration,sma,Accelerometer,No,No,,fBodyAcc-sma()
281,Frequency,Body Acceleration,Energy,Accelerometer,No,No,X,fBodyAcc-energy()-X
282,Frequency,Body Acceleration,Energy,Accelerometer,No,No,Y,fBodyAcc-energy()-Y
283,Frequency,Body Acceleration,Energy,Accelerometer,No,No,Z,fBodyAcc-energy()-Z
284,Frequency,Body Acceleration,Inter Quartile Range,Accelerometer,No,No,X,fBodyAcc-iqr()-X
285,Frequency,Body Acceleration,Inter Quartile Range,Accelerometer,No,No,Y,fBodyAcc-iqr()-Y
286,Frequency,Body Acceleration,Inter Quartile Range,Accelerometer,No,No,Z,fBodyAcc-iqr()-Z
287,Frequency,Body Acceleration,Entropy,Accelerometer,No,No,X,fBodyAcc-entropy()-X
288,Frequency,Body Acceleration,Entropy,Accelerometer,No,No,Y,fBodyAcc-entropy()-Y
289,Frequency,Body Acceleration,Entropy,Accelerometer,No,No,Z,fBodyAcc-entropy()-Z
290,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,X,fBodyAcc-maxInds-X
291,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,Y,fBodyAcc-maxInds-Y
292,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,Z,fBodyAcc-maxInds-Z
293,Frequency,Body Acceleration,Mean,Accelerometer,No,No,X,fBodyAcc-meanFreq()-X
294,Frequency,Body Acceleration,Mean,Accelerometer,No,No,Y,fBodyAcc-meanFreq()-Y
295,Frequency,Body Acceleration,Mean,Accelerometer,No,No,Z,fBodyAcc-meanFreq()-Z
296,Frequency,Body Acceleration,Skewness,Accelerometer,No,No,X,fBodyAcc-skewness()-X
297,Frequency,Body Acceleration,Kurtosis,Accelerometer,No,No,X,fBodyAcc-kurtosis()-X
298,Frequency,Body Acceleration,Skewness,Accelerometer,No,No,Y,fBodyAcc-skewness()-Y
299,Frequency,Body Acceleration,Kurtosis,Accelerometer,No,No,Y,fBodyAcc-kurtosis()-Y
300,Frequency,Body Acceleration,Skewness,Accelerometer,No,No,Z,fBodyAcc-skewness()-Z
301,Frequency,Body Acceleration,Kurtosis,Accelerometer,No,No,Z,fBodyAcc-kurtosis()-Z
302,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-1,8"
303,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-9,16"
304,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-17,24"
305,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-25,32"
306,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-33,40"
307,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-41,48"
308,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-49,56"
309,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-57,64"
310,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-1,16"
311,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-17,32"
312,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-33,48"
313,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-49,64"
314,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-1,24"
315,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-25,48"
316,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-1,8.1"
317,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-9,16.1"
318,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-17,24.1"
319,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-25,32.1"
320,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-33,40.1"
321,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-41,48.1"
322,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-49,56.1"
323,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-57,64.1"
324,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-1,16.1"
325,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-17,32.1"
326,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-33,48.1"
327,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-49,64.1"
328,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-1,24.1"
329,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-25,48.1"
330,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-1,8.2"
331,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-9,16.2"
332,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-17,24.2"
333,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-25,32.2"
334,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-33,40.2"
335,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-41,48.2"
336,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-49,56.2"
337,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-57,64.2"
338,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-1,16.2"
339,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-17,32.2"
340,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-33,48.2"
341,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-49,64.2"
342,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-1,24.2"
343,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-25,48.2"
344,Frequency,Body Acceleration,Mean,Accelerometer,No,No,X,fBodyAccJerk-mean()-X
345,Frequency,Body Acceleration,Mean,Accelerometer,No,No,Y,fBodyAccJerk-mean()-Y
346,Frequency,Body Acceleration,Mean,Accelerometer,No,No,Z,fBodyAccJerk-mean()-Z
347,Frequency,Body Acceleration,Standard Deviation,Accelerometer,No,No,X,fBodyAccJerk-std()-X
348,Frequency,Body Acceleration,Standard Deviation,Accelerometer,No,No,Y,fBodyAccJerk-std()-Y
349,Frequency,Body Acceleration,Standard Deviation,Accelerometer,No,No,Z,fBodyAccJerk-std()-Z
350,Frequency,Body Acceleration,Median Absolute Deviation,Accelerometer,No,No,X,fBodyAccJerk-mad()-X
351,Frequency,Body Acceleration,Median Absolute Deviation,Accelerometer,No,No,Y,fBodyAccJerk-mad()-Y
352,Frequency,Body Acceleration,Median Absolute Deviation,Accelerometer,No,No,Z,fBodyAccJerk-mad()-Z
353,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,X,fBodyAccJerk-max()-X
354,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,Y,fBodyAccJerk-max()-Y
355,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,Z,fBodyAccJerk-max()-Z
356,Frequency,Body Acceleration,Minimum,Accelerometer,No,No,X,fBodyAccJerk-min()-X
357,Frequency,Body Acceleration,Minimum,Accelerometer,No,No,Y,fBodyAccJerk-min()-Y
358,Frequency,Body Acceleration,Minimum,Accelerometer,No,No,Z,fBodyAccJerk-min()-Z
359,Frequency,Body Acceleration,sma,Accelerometer,No,No,,fBodyAccJerk-sma()
360,Frequency,Body Acceleration,Energy,Accelerometer,No,No,X,fBodyAccJerk-energy()-X
361,Frequency,Body Acceleration,Energy,Accelerometer,No,No,Y,fBodyAccJerk-energy()-Y
362,Frequency,Body Acceleration,Energy,Accelerometer,No,No,Z,fBodyAccJerk-energy()-Z
363,Frequency,Body Acceleration,Inter Quartile Range,Accelerometer,No,No,X,fBodyAccJerk-iqr()-X
364,Frequency,Body Acceleration,Inter Quartile Range,Accelerometer,No,No,Y,fBodyAccJerk-iqr()-Y
365,Frequency,Body Acceleration,Inter Quartile Range,Accelerometer,No,No,Z,fBodyAccJerk-iqr()-Z
366,Frequency,Body Acceleration,Entropy,Accelerometer,No,No,X,fBodyAccJerk-entropy()-X
367,Frequency,Body Acceleration,Entropy,Accelerometer,No,No,Y,fBodyAccJerk-entropy()-Y
368,Frequency,Body Acceleration,Entropy,Accelerometer,No,No,Z,fBodyAccJerk-entropy()-Z
369,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,X,fBodyAccJerk-maxInds-X
370,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,Y,fBodyAccJerk-maxInds-Y
371,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,Z,fBodyAccJerk-maxInds-Z
372,Frequency,Body Acceleration,Mean,Accelerometer,No,No,X,fBodyAccJerk-meanFreq()-X
373,Frequency,Body Acceleration,Mean,Accelerometer,No,No,Y,fBodyAccJerk-meanFreq()-Y
374,Frequency,Body Acceleration,Mean,Accelerometer,No,No,Z,fBodyAccJerk-meanFreq()-Z
375,Frequency,Body Acceleration,Skewness,Accelerometer,No,No,X,fBodyAccJerk-skewness()-X
376,Frequency,Body Acceleration,Kurtosis,Accelerometer,No,No,X,fBodyAccJerk-kurtosis()-X
377,Frequency,Body Acceleration,Skewness,Accelerometer,No,No,Y,fBodyAccJerk-skewness()-Y
378,Frequency,Body Acceleration,Kurtosis,Accelerometer,No,No,Y,fBodyAccJerk-kurtosis()-Y
379,Frequency,Body Acceleration,Skewness,Accelerometer,No,No,Z,fBodyAccJerk-skewness()-Z
380,Frequency,Body Acceleration,Kurtosis,Accelerometer,No,No,Z,fBodyAccJerk-kurtosis()-Z
381,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-1,8"
382,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-9,16"
383,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-17,24"
384,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-25,32"
385,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-33,40"
386,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-41,48"
387,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-49,56"
388,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-57,64"
389,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-1,16"
390,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-17,32"
391,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-33,48"
392,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-49,64"
393,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-1,24"
394,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-25,48"
395,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-1,8.1"
396,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-9,16.1"
397,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-17,24.1"
398,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-25,32.1"
399,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-33,40.1"
400,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-41,48.1"
401,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-49,56.1"
402,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-57,64.1"
403,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-1,16.1"
404,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-17,32.1"
405,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-33,48.1"
406,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-49,64.1"
407,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-1,24.1"
408,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-25,48.1"
409,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-1,8.2"
410,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-9,16.2"
411,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-17,24.2"
412,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-25,32.2"
413,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-33,40.2"
414,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-41,48.2"
415,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-49,56.2"
416,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-57,64.2"
417,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-1,16.2"
418,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-17,32.2"
419,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-33,48.2"
420,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-49,64.2"
421,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-1,24.2"
422,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAccJerk-bandsEnergy()-25,48.2"
423,Frequency,Body Gyroscope,Mean,Gyroscope,No,No,X,fBodyGyro-mean()-X
424,Frequency,Body Gyroscope,Mean,Gyroscope,No,No,Y,fBodyGyro-mean()-Y
425,Frequency,Body Gyroscope,Mean,Gyroscope,No,No,Z,fBodyGyro-mean()-Z
426,Frequency,Body Gyroscope,Standard Deviation,Gyroscope,No,No,X,fBodyGyro-std()-X
427,Frequency,Body Gyroscope,Standard Deviation,Gyroscope,No,No,Y,fBodyGyro-std()-Y
428,Frequency,Body Gyroscope,Standard Deviation,Gyroscope,No,No,Z,fBodyGyro-std()-Z
429,Frequency,Body Gyroscope,Median Absolute Deviation,Gyroscope,No,No,X,fBodyGyro-mad()-X
430,Frequency,Body Gyroscope,Median Absolute Deviation,Gyroscope,No,No,Y,fBodyGyro-mad()-Y
431,Frequency,Body Gyroscope,Median Absolute Deviation,Gyroscope,No,No,Z,fBodyGyro-mad()-Z
432,Frequency,Body Gyroscope,Maximum,Gyroscope,No,No,X,fBodyGyro-max()-X
433,Frequency,Body Gyroscope,Maximum,Gyroscope,No,No,Y,fBodyGyro-max()-Y
434,Frequency,Body Gyroscope,Maximum,Gyroscope,No,No,Z,fBodyGyro-max()-Z
435,Frequency,Body Gyroscope,Minimum,Gyroscope,No,No,X,fBodyGyro-min()-X
436,Frequency,Body Gyroscope,Minimum,Gyroscope,No,No,Y,fBodyGyro-min()-Y
437,Frequency,Body Gyroscope,Minimum,Gyroscope,No,No,Z,fBodyGyro-min()-Z
438,Frequency,Body Gyroscope,sma,Gyroscope,No,No,,fBodyGyro-sma()
439,Frequency,Body Gyroscope,Energy,Gyroscope,No,No,X,fBodyGyro-energy()-X
440,Frequency,Body Gyroscope,Energy,Gyroscope,No,No,Y,fBodyGyro-energy()-Y
441,Frequency,Body Gyroscope,Energy,Gyroscope,No,No,Z,fBodyGyro-energy()-Z
442,Frequency,Body Gyroscope,Inter Quartile Range,Gyroscope,No,No,X,fBodyGyro-iqr()-X
443,Frequency,Body Gyroscope,Inter Quartile Range,Gyroscope,No,No,Y,fBodyGyro-iqr()-Y
444,Frequency,Body Gyroscope,Inter Quartile Range,Gyroscope,No,No,Z,fBodyGyro-iqr()-Z
445,Frequency,Body Gyroscope,Entropy,Gyroscope,No,No,X,fBodyGyro-entropy()-X
446,Frequency,Body Gyroscope,Entropy,Gyroscope,No,No,Y,fBodyGyro-entropy()-Y
447,Frequency,Body Gyroscope,Entropy,Gyroscope,No,No,Z,fBodyGyro-entropy()-Z
448,Frequency,Body Gyroscope,Maximum,Gyroscope,No,No,X,fBodyGyro-maxInds-X
449,Frequency,Body Gyroscope,Maximum,Gyroscope,No,No,Y,fBodyGyro-maxInds-Y
450,Frequency,Body Gyroscope,Maximum,Gyroscope,No,No,Z,fBodyGyro-maxInds-Z
451,Frequency,Body Gyroscope,Mean,Gyroscope,No,No,X,fBodyGyro-meanFreq()-X
452,Frequency,Body Gyroscope,Mean,Gyroscope,No,No,Y,fBodyGyro-meanFreq()-Y
453,Frequency,Body Gyroscope,Mean,Gyroscope,No,No,Z,fBodyGyro-meanFreq()-Z
454,Frequency,Body Gyroscope,Skewness,Gyroscope,No,No,X,fBodyGyro-skewness()-X
455,Frequency,Body Gyroscope,Kurtosis,Gyroscope,No,No,X,fBodyGyro-kurtosis()-X
456,Frequency,Body Gyroscope,Skewness,Gyroscope,No,No,Y,fBodyGyro-skewness()-Y
457,Frequency,Body Gyroscope,Kurtosis,Gyroscope,No,No,Y,fBodyGyro-kurtosis()-Y
458,Frequency,Body Gyroscope,Skewness,Gyroscope,No,No,Z,fBodyGyro-skewness()-Z
459,Frequency,Body Gyroscope,Kurtosis,Gyroscope,No,No,Z,fBodyGyro-kurtosis()-Z
460,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-1,8"
461,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-9,16"
462,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-17,24"
463,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-25,32"
464,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-33,40"
465,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-41,48"
466,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-49,56"
467,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-57,64"
468,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-1,16"
469,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-17,32"
470,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-33,48"
471,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-49,64"
472,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-1,24"
473,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-25,48"
474,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-1,8.1"
475,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-9,16.1"
476,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-17,24.1"
477,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-25,32.1"
478,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-33,40.1"
479,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-41,48.1"
480,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-49,56.1"
481,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-57,64.1"
482,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-1,16.1"
483,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-17,32.1"
484,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-33,48.1"
485,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-49,64.1"
486,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-1,24.1"
487,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-25,48.1"
488,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-1,8.2"
489,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-9,16.2"
490,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-17,24.2"
491,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-25,32.2"
492,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-33,40.2"
493,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-41,48.2"
494,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-49,56.2"
495,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-57,64.2"
496,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-1,16.2"
497,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-17,32.2"
498,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-33,48.2"
499,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-49,64.2"
500,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-1,24.2"
501,Frequency,Body Gyroscope,Band Energy,Gyroscope,No,No,,"fBodyGyro-bandsEnergy()-25,48.2"
502,Frequency,Body Acceleration,Mean,Accelerometer,No,Yes,,fBodyAccMag-mean()
503,Frequency,Body Acceleration,Standard Deviation,Accelerometer,No,Yes,,fBodyAccMag-std()
504,Frequency,Body Acceleration,Median Absolute Deviation,Accelerometer,No,Yes,,fBodyAccMag-mad()
505,Frequency,Body Acceleration,Maximum,Accelerometer,No,Yes,,fBodyAccMag-max()
506,Frequency,Body Acceleration,Minimum,Accelerometer,No,Yes,,fBodyAccMag-min()
507,Frequency,Body Acceleration,sma,Accelerometer,No,Yes,,fBodyAccMag-sma()
508,Frequency,Body Acceleration,Energy,Accelerometer,No,Yes,,fBodyAccMag-energy()
509,Frequency,Body Acceleration,Inter Quartile Range,Accelerometer,No,Yes,,fBodyAccMag-iqr()
510,Frequency,Body Acceleration,Entropy,Accelerometer,No,Yes,,fBodyAccMag-entropy()
511,Frequency,Body Acceleration,Maximum,Accelerometer,No,Yes,,fBodyAccMag-maxInds
512,Frequency,Body Acceleration,Mean,Accelerometer,No,Yes,,fBodyAccMag-meanFreq()
513,Frequency,Body Acceleration,Skewness,Accelerometer,No,Yes,,fBodyAccMag-skewness()
514,Frequency,Body Acceleration,Kurtosis,Accelerometer,No,Yes,,fBodyAccMag-kurtosis()
515,Frequency,Body Acceleration,Mean,Accelerometer,No,Yes,,fBodyBodyAccJerkMag-mean()
516,Frequency,Body Acceleration,Standard Deviation,Accelerometer,No,Yes,,fBodyBodyAccJerkMag-std()
517,Frequency,Body Acceleration,Median Absolute Deviation,Accelerometer,No,Yes,,fBodyBodyAccJerkMag-mad()
518,Frequency,Body Acceleration,Maximum,Accelerometer,No,Yes,,fBodyBodyAccJerkMag-max()
519,Frequency,Body Acceleration,Minimum,Accelerometer,No,Yes,,fBodyBodyAccJerkMag-min()
520,Frequency,Body Acceleration,sma,Accelerometer,No,Yes,,fBodyBodyAccJerkMag-sma()
521,Frequency,Body Acceleration,Energy,Accelerometer,No,Yes,,fBodyBodyAccJerkMag-energy()
